frame,track_id,class,x_center,y_center,width,height
19,443781,1,912.0,457.0,50,50
19,443862,1,827.0,257.0,50,50
19,443835,1,529.0,435.0,50,50
19,443808,-1,980.0,575.0,50,50
19,443754,2,828.0,323.0,50,50
19,443891,1,854.0,283.0,50,50
20,443734,1,936.0,655.0,50,50
20,443735,1,970.0,638.0,50,50
20,443736,1,863.0,993.0,50,50
20,443737,1,1664.0,740.0,50,50
20,443738,1,1739.0,813.0,50,50
20,443739,1,1467.0,569.0,50,50
20,443740,1,1574.0,551.0,50,50
20,443741,1,852.0,612.0,50,50
20,443743,1,1555.0,489.0,50,50
20,443744,1,1549.0,639.0,50,50
20,443745,1,1616.0,715.0,50,50
20,443746,1,1636.0,440.0,50,50
20,443747,0,1551.0,520.0,50,50
20,443750,1,1605.0,439.0,50,50
20,443752,1,1559.0,564.0,50,50
20,443753,1,1532.0,622.0,50,50
20,443781,1,912.0,454.0,50,50
20,443862,1,827.0,257.0,50,50
20,443835,1,532.0,436.0,50,50
20,443754,1,828.0,324.0,50,50
20,443891,1,854.0,284.0,50,50
20,443749,1,906.0,294.0,50,50
21,443734,1,934.0,650.0,50,50
21,443735,1,968.0,634.0,50,50
21,443736,1,865.0,1000.0,50,50
21,443737,1,1664.0,740.0,50,50
21,443738,1,1739.0,813.0,50,50
21,443739,1,1467.0,569.0,50,50
21,443740,1,1574.0,550.0,50,50
21,443741,1,853.0,616.0,50,50
21,443743,1,1555.0,489.0,50,50
21,443744,1,1549.0,639.0,50,50
21,443745,1,1616.0,715.0,50,50
21,443746,1,1636.0,440.0,50,50
21,443747,0,1551.0,520.0,50,50
21,443750,1,1605.0,439.0,50,50
21,443752,1,1559.0,564.0,50,50
21,443753,1,1532.0,622.0,50,50
21,443781,1,912.0,452.0,50,50
21,443862,1,827.0,257.0,50,50
21,443835,1,535.0,437.0,50,50
21,443754,1,828.0,325.0,50,50
21,443891,1,853.0,286.0,50,50
21,443749,-1,907.0,293.0,50,50
21,443810,1,1538.0,440.0,50,50
21,443742,1,1028.0,697.0,50,50
21,444012,2,998.0,304.0,50,50
21,443808,1,978.0,569.0,50,50
22,443734,1,932.0,645.0,50,50
22,443735,1,966.0,629.0,50,50
22,443736,1,866.0,1007.0,50,50
22,443737,1,1664.0,740.0,50,50
22,443738,1,1739.0,813.0,50,50
22,443739,1,1467.0,569.0,50,50
22,443740,1,1574.0,550.0,50,50
22,443741,1,854.0,621.0,50,50
22,443743,1,1555.0,489.0,50,50
22,443744,1,1549.0,639.0,50,50
22,443745,1,1616.0,715.0,50,50
22,443746,1,1636.0,440.0,50,50
22,443747,0,1551.0,520.0,50,50
22,443750,1,1605.0,439.0,50,50
22,443752,1,1559.0,564.0,50,50
22,443753,1,1532.0,622.0,50,50
22,443781,1,912.0,450.0,50,50
22,443862,1,827.0,257.0,50,50
22,443835,1,538.0,438.0,50,50
22,443754,-1,827.0,326.0,50,50
22,443891,1,853.0,287.0,50,50
22,443749,1,907.0,291.0,50,50
22,443810,1,1538.0,440.0,50,50
22,444012,2,998.0,304.0,50,50
22,443808,-1,977.0,566.0,50,50
22,443751,1,1710.0,920.0,50,50
23,443734,1,930.0,640.0,50,50
23,443735,1,964.0,625.0,50,50
23,443736,1,868.0,1014.0,50,50
23,443737,1,1664.0,740.0,50,50
23,443738,1,1739.0,813.0,50,50
23,443739,1,1467.0,568.0,50,50
23,443740,1,1574.0,550.0,50,50
23,443741,1,855.0,626.0,50,50
23,443743,1,1554.0,489.0,50,50
23,443744,1,1549.0,639.0,50,50
23,443745,1,1616.0,715.0,50,50
23,443746,1,1636.0,439.0,50,50
23,443747,0,1551.0,520.0,50,50
23,443750,1,1605.0,439.0,50,50
23,443752,1,1559.0,564.0,50,50
23,443753,1,1531.0,622.0,50,50
23,443781,1,912.0,448.0,50,50
23,443862,1,827.0,257.0,50,50
23,443835,1,540.0,438.0,50,50
23,443754,1,827.0,327.0,50,50
23,443891,1,853.0,288.0,50,50
23,443749,1,906.0,290.0,50,50
23,443810,1,1538.0,440.0,50,50
23,444012,2,998.0,304.0,50,50
23,443751,1,1711.0,921.0,50,50
24,443734,1,928.0,635.0,50,50
24,443735,1,963.0,620.0,50,50
24,443736,1,870.0,1020.0,50,50
24,443737,1,1664.0,740.0,50,50
24,443738,1,1739.0,813.0,50,50
24,443739,1,1467.0,568.0,50,50
24,443740,1,1574.0,550.0,50,50
24,443741,1,855.0,632.0,50,50
24,443743,1,1554.0,489.0,50,50
24,443744,1,1549.0,639.0,50,50
24,443745,1,1616.0,715.0,50,50
24,443746,1,1636.0,439.0,50,50
24,443747,0,1551.0,520.0,50,50
24,443750,-1,1605.0,439.0,50,50
24,443752,1,1559.0,564.0,50,50
24,443753,1,1531.0,622.0,50,50
24,443781,1,911.0,445.0,50,50
24,443862,1,827.0,258.0,50,50
24,443835,1,543.0,439.0,50,50
24,443891,1,853.0,289.0,50,50
24,443810,1,1538.0,440.0,50,50
24,444012,2,998.0,304.0,50,50
24,443751,1,1711.0,921.0,50,50
24,443922,1,1093.0,183.0,50,50
24,443979,1,832.0,243.0,50,50
24,443742,1,1022.0,684.0,50,50
25,443734,1,927.0,629.0,50,50
25,443735,1,961.0,616.0,50,50
25,443736,1,872.0,1028.0,50,50
25,443737,1,1664.0,740.0,50,50
25,443738,1,1739.0,813.0,50,50
25,443739,1,1467.0,568.0,50,50
25,443740,1,1574.0,550.0,50,50
25,443741,1,856.0,636.0,50,50
25,443743,1,1554.0,489.0,50,50
25,443744,1,1549.0,639.0,50,50
25,443745,1,1616.0,715.0,50,50
25,443746,1,1636.0,439.0,50,50
25,443747,0,1551.0,520.0,50,50
25,443750,-1,1605.0,439.0,50,50
25,443752,1,1560.0,564.0,50,50
25,443753,1,1531.0,622.0,50,50
25,443781,1,911.0,442.0,50,50
25,443862,1,827.0,258.0,50,50
25,443835,1,546.0,440.0,50,50
25,443891,1,852.0,291.0,50,50
25,443810,1,1538.0,440.0,50,50
25,444012,2,998.0,304.0,50,50
25,443751,1,1711.0,920.0,50,50
25,443922,1,1096.0,184.0,50,50
25,443979,1,832.0,244.0,50,50
25,443749,1,906.0,287.0,50,50
26,443734,1,925.0,624.0,50,50
26,443735,1,959.0,612.0,50,50
26,443736,1,874.0,1034.0,50,50
26,443737,1,1664.0,740.0,50,50
26,443738,1,1739.0,813.0,50,50
26,443739,1,1467.0,568.0,50,50
26,443740,1,1574.0,550.0,50,50
26,443741,1,857.0,640.0,50,50
26,443743,1,1554.0,489.0,50,50
26,443744,1,1549.0,639.0,50,50
26,443745,1,1617.0,715.0,50,50
26,443746,1,1636.0,439.0,50,50
26,443747,0,1551.0,519.0,50,50
26,443750,1,1605.0,439.0,50,50
26,443752,1,1560.0,564.0,50,50
26,443753,1,1531.0,621.0,50,50
26,443781,1,911.0,439.0,50,50
26,443862,1,826.0,259.0,50,50
26,443835,1,549.0,441.0,50,50
26,443891,1,852.0,292.0,50,50
26,443810,1,1538.0,440.0,50,50
26,444012,2,998.0,304.0,50,50
26,443751,1,1711.0,920.0,50,50
26,443922,-1,1099.0,184.0,50,50
26,443979,1,832.0,245.0,50,50
26,443754,2,827.0,330.0,50,50
27,443734,1,924.0,619.0,50,50
27,443735,1,958.0,607.0,50,50
27,443736,1,876.0,1041.0,50,50
27,443737,1,1664.0,740.0,50,50
27,443738,1,1739.0,813.0,50,50
27,443739,1,1467.0,568.0,50,50
27,443740,1,1574.0,550.0,50,50
27,443741,1,858.0,644.0,50,50
27,443743,1,1554.0,489.0,50,50
27,443744,1,1549.0,638.0,50,50
27,443745,1,1617.0,715.0,50,50
27,443746,1,1636.0,439.0,50,50
27,443747,0,1551.0,519.0,50,50
27,443750,1,1605.0,439.0,50,50
27,443752,1,1560.0,564.0,50,50
27,443753,1,1532.0,621.0,50,50
27,443862,1,826.0,261.0,50,50
27,443835,1,551.0,442.0,50,50
27,443891,1,852.0,294.0,50,50
27,443810,1,1538.0,440.0,50,50
27,444012,2,998.0,304.0,50,50
27,443751,1,1711.0,920.0,50,50
27,443922,-1,1101.0,183.0,50,50
27,443979,1,832.0,245.0,50,50
27,443754,2,826.0,332.0,50,50
27,443749,1,907.0,284.0,50,50
28,443734,1,922.0,614.0,50,50
28,443735,1,956.0,603.0,50,50
28,443736,1,878.0,1048.0,50,50
28,443737,1,1664.0,740.0,50,50
28,443738,1,1740.0,813.0,50,50
28,443739,1,1467.0,568.0,50,50
28,443740,1,1574.0,550.0,50,50
28,443741,1,861.0,648.0,50,50
28,443743,1,1554.0,489.0,50,50
28,443744,1,1549.0,638.0,50,50
28,443745,1,1617.0,715.0,50,50
28,443746,1,1636.0,439.0,50,50
28,443747,0,1551.0,519.0,50,50
28,443752,1,1561.0,564.0,50,50
28,443753,1,1532.0,621.0,50,50
28,443862,1,826.0,261.0,50,50
28,443835,1,554.0,443.0,50,50
28,443891,1,852.0,295.0,50,50
28,443810,1,1538.0,440.0,50,50
28,444012,2,998.0,304.0,50,50
28,443922,1,1103.0,183.0,50,50
28,443979,1,832.0,245.0,50,50
28,443754,2,827.0,333.0,50,50
28,443749,1,907.0,283.0,50,50
29,443734,1,921.0,610.0,50,50
29,443735,1,955.0,600.0,50,50
29,443736,1,880.0,1053.0,50,50
29,443737,1,1664.0,740.0,50,50
