frame,track_id,class,x_center,y_center,width,height
38,18014,1,1087,600,50,50
38,18015,1,1125,581,50,50
38,18016,1,2007,615,50,50
38,18017,1,1621,508,50,50
38,18018,1,659,557,50,50
38,18020,1,101,471,50,50
38,18023,1,1704,604,50,50
38,18024,1,21,310,49,50
38,18026,1,338,548,50,50
38,18028,1,1288,572,50,50
38,18029,1,1880,593,50,50
38,18031,1,1845,541,50,50
38,18032,1,23,553,49,50
39,18003,1,1231,633,50,50
39,18004,1,1410,538,50,50
39,18007,1,162,488,50,50
39,18008,1,1025,512,50,50
39,18009,1,250,564,50,50
39,18011,1,1479,570,50,50
39,18012,1,1622,576,50,50
39,18013,1,-81,453,50,50
39,18014,1,1093,601,50,50
39,18015,1,1132,581,50,50
39,18016,1,2012,615,50,50
39,18017,1,1614,508,50,50
39,18018,1,667,557,50,50
39,18020,1,95,470,50,50
39,18023,1,1712,604,50,50
39,18024,1,21,310,49,50
39,18026,1,347,548,50,50
39,18028,1,1296,573,50,50
39,18029,1,1885,592,50,50
39,18031,1,1837,541,50,50
39,18032,1,24,553,49,50
40,18003,1,1224,637,50,50
40,18004,1,1403,520,50,50
40,18007,1,157,488,50,50
40,18008,1,1017,512,50,50
40,18009,1,257,564,50,50
40,18011,1,1488,570,50,50
40,18012,1,1631,576,50,50
40,18013,1,-86,452,50,50
40,18014,1,1100,601,50,50
40,18015,1,1140,582,50,50
40,18016,1,2017,615,50,50
40,18017,1,1608,508,50,50
40,18018,1,675,557,50,50
40,18020,1,89,470,50,50
40,18023,1,1719,604,50,50
40,18024,1,21,310,49,50
40,18026,1,355,548,50,50
40,18028,1,1305,573,50,50
40,18029,1,1891,592,50,50
40,18031,1,1829,541,50,50
40,18032,1,26,554,50,50
41,18003,1,1216,641,50,50
41,18004,1,1396,520,50,50
41,18007,1,149,488,50,50
41,18008,1,1010,512,50,50
41,18009,1,264,565,50,50
41,18011,1,1497,570,50,50
41,18012,1,1640,576,50,50
41,18013,1,-90,452,50,50
41,18014,1,1107,601,50,50
41,18015,1,1147,582,50,50
41,18016,1,2022,615,50,50
41,18017,1,1602,508,50,50
41,18018,1,683,557,50,50
41,18020,1,84,470,50,50
41,18023,1,1727,603,50,50
41,18024,1,21,310,49,50
41,18026,1,363,549,50,50
41,18028,1,1314,573,50,50
41,18029,1,1907,593,50,50
41,18031,1,1821,541,50,50
41,18032,1,55,554,50,50
42,18003,1,1208,645,50,50
42,18004,1,1389,520,50,50
42,18007,1,143,488,50,50
42,18008,1,1002,512,50,50
42,18009,1,271,565,50,50
42,18011,1,1506,570,50,50
42,18012,1,1649,576,50,50
42,18013,1,-95,451,50,50
42,18014,1,1114,601,50,50
42,18015,1,1154,582,50,50
42,18016,1,2027,615,50,50
42,18017,1,1596,507,50,50
42,18018,1,692,557,50,50
42,18020,1,78,470,50,50
42,18023,1,1734,604,50,50
42,18024,1,21,310,49,50
42,18026,1,372,549,50,50
42,18028,1,1322,573,50,50
42,18029,1,1911,593,50,50
42,18031,1,1812,541,50,50
42,18032,1,60,555,50,50
42,18033,1,1904,508,50,50
43,18003,1,1201,649,50,50
43,18004,1,1381,519,50,50
43,18007,1,136,488,50,50
43,18008,1,994,512,50,50
43,18009,1,278,565,50,50
43,18011,1,1515,570,50,50
43,18012,1,1656,577,50,50
43,18013,1,-99,451,50,50
43,18014,1,1120,601,50,50
43,18015,1,1161,582,50,50
43,18016,1,2032,615,50,50
43,18017,1,1590,507,50,50
43,18018,1,701,557,50,50
43,18020,1,72,469,50,50
43,18023,1,1742,604,50,50
43,18024,1,21,310,49,50
43,18026,1,380,549,50,50
43,18028,1,1331,574,50,50
43,18029,1,1918,593,50,50
43,18031,1,1805,541,50,50
43,18032,1,66,555,50,50
43,18033,1,1899,508,50,50
44,18003,1,1193,653,50,50
44,18004,1,1374,519,50,50
44,18007,1,128,487,50,50
44,18008,1,986,512,50,50
44,18009,1,285,566,50,50
44,18011,1,1524,571,50,50
44,18012,1,1665,577,50,50
44,18013,1,-104,450,50,50
44,18014,1,1127,601,50,50
44,18015,1,1169,582,50,50
44,18016,1,2037,615,50,50
44,18017,1,1583,507,50,50
44,18018,1,709,557,50,50
44,18020,1,67,469,50,50
44,18023,1,1750,605,50,50
44,18024,1,21,310,49,50
44,18026,1,389,549,50,50
44,18028,1,1340,574,50,50
44,18029,1,1924,593,50,50
44,18031,1,1798,540,50,50
44,18032,1,72,555,50,50
44,18033,1,1895,509,50,50
45,18003,1,1185,657,50,50
45,18004,1,1369,519,50,50
45,18007,1,121,487,50,50
45,18008,1,978,512,50,50
45,18009,1,292,566,50,50
45,18011,1,1533,571,50,50
45,18012,1,1674,577,50,50
45,18013,1,-108,450,50,50
45,18014,1,1134,602,50,50
45,18015,1,1177,583,50,50
45,18016,1,2042,615,50,50
45,18017,1,1576,507,50,50
45,18018,1,718,558,50,50
45,18020,1,61,469,50,50
45,18023,1,1758,605,50,50
45,18024,1,21,310,49,50
45,18026,1,397,549,50,50
45,18028,1,1348,574,50,50
45,18029,1,1930,593,50,50
45,18031,1,1790,540,50,50
45,18032,1,77,556,50,50
45,18033,1,1889,509,50,50
46,18003,1,1178,661,50,50
46,18004,1,1362,519,50,50
46,18007,1,115,486,50,50
46,18008,1,970,512,50,50
46,18009,1,299,566,50,50
46,18011,1,1541,571,50,50
46,18012,1,1682,577,50,50
